position,velocity,classification
-0.0870577337220888,-0.05855191424610315,0
0.4850250406489778,-0.033705680050932794,0
-0.6937951038593604,-0.055125161874136526,0
-0.15140633843739648,-0.019037162602164016,0
0.5267167613430561,-0.038135198521427736,0
-0.655648728892688,0.023520885601786612,2
-0.5263653498819119,0.038524209029730805,2
0.2358077518620172,-0.0261798424261592,0
0.12087023692877041,-0.0090237366066857,0
0.24789462553256314,0.06597266704426269,2
-0.6693815486720016,-8.629140421724385E-4,0
-0.6551131968589726,-0.020293590484259584,0
-0.902109503780329,-0.012562545078817489,0
0.16251002324009356,0.03816677356795832,2
-0.5628866887256088,-0.042523625581509364,0
-0.37067509709592816,0.003955804753148426,2
0.5050916658861575,-0.017223015670902675,0
-0.7380658131531576,0.018452345571126613,2
-0.6459963516117299,-0.010099498696061526,0
-0.7336492770326118,-0.03784212098160483,0
-1.1203260475442145,-0.034244100483394484,0
-1.1312191066247321,-0.005866567129979669,0
-0.4327447206643601,0.06439792523685883,2
-0.8893716823530294,-0.06617376875763765,0
0.018764792314394763,0.006753632667309509,2
-0.5485391132959258,0.02802527300903554,2
0.16928519170312106,0.02921935915801903,2
-0.8974027986529212,0.04544070409725695,2
0.421783309040173,0.0024023613723183485,2
-0.06642575488178504,0.012472778201730997,2
-0.6791036349160988,-0.0036557078388275432,0
-0.35361227977695076,-0.05292863615135859,0
-0.8394983843474898,-0.06132056882711079,0
-0.21547807006679665,-0.05531339464183488,0
0.1912593997602774,-0.06280976163473267,0
-0.571041417184295,0.057817007819984584,2
0.41671168683130255,0.031305939167023525,2
-1.0737971016363277,0.013302471178510217,2
-0.0814023227816385,0.026627689133248603,2
-0.4381237356159595,0.03928857000069509,2
0.5960101550064847,-0.03773852418486679,0
-0.735720777195945,-0.06536792037804627,0
-0.5875410605059765,0.016472960217945684,2
-0.8120230021034398,-0.010116694027472145,0
-0.6868739278177256,0.02663339831615745,2
0.22230237185335167,0.0018631145363559726,2
-0.9970963850441354,-5.135754960332722E-4,0
0.11963865561954723,-0.029378536677040143,0
-0.950255403499173,-0.062311122312799436,0
-0.9898555447515183,0.05228674658593174,2
-0.10484899329663344,0.0412185316427721,2
0.41438153480463935,-0.01811392088028331,0
-0.5433550889834164,0.01112714302321842,2
-0.9278556813938479,-0.062051829542461474,0
-1.142332209571243,-0.038185566223630986,0
0.4654816505726733,-0.03608585011159197,0
0.435823726287768,0.058189348195071294,2
-0.13869314616959305,-0.03306364605576218,0
0.12717342674423193,-0.021336024417298968,0
0.05162036460659891,0.004158680018120434,2
0.45198759796835364,0.05568256287455797,2
-0.9911897663702212,0.016170241857760823,2
-0.13827445429886343,0.049789504913623786,2
-0.09297548786978349,-0.001215106671669991,0
-0.10181743357956852,0.02676884362648549,2
-0.8027121747190791,0.02257293814678485,2
-0.8597675733442127,0.03703546188910126,2
-0.9057903926963644,-0.027074101693897158,0
0.57023253000743,-0.039921385443817764,0
0.36411156992904026,0.04076094374907528,2
-0.08322245579719412,-0.015035132427572269,0
0.022325093955024133,-0.031248056525644274,0
-0.03559319556341323,0.03466682441699566,2
0.15462197232594943,-0.04028850946215605,0
-0.5570465565272902,0.011770614274417932,2
-0.6006941097193229,-0.05053447738385605,0
-0.7331824135897305,-0.04049639646878295,0
-0.22508582855167691,-0.031175972169905274,0
-0.5788753810199658,-0.009494536966960086,0
-0.9719911090300857,0.06007876612297994,2
0.5778299262899675,0.0496992989617481,2
-0.22724349866938043,-0.011703803086411932,0
-0.21669131666746388,1.7607007222926463E-4,2
0.1574723631213213,0.011162711977673448,2
0.3326488164583725,0.0018030835047327387,2
-0.20317823501675747,-0.05772711661192067,0
0.07757487525784712,-0.013156145629457473,0
0.1436782889932624,-0.024334137210294836,0
0.22395812523626835,-0.0073731846561765485,0
-0.5421188672774098,-0.04271658998160311,0
0.22913432340097661,0.05735238854810176,2
0.0420258905605424,-0.0362531387156302,0
-1.1860103307497207,-0.06279891014998291,0
-0.2835748174390884,-0.04113487208095279,0
-1.1007568639132852,0.03721957471605199,2
-0.042311145710344666,0.03854175703202427,2
-0.16530491134297343,0.0514443854109955,2
-0.3062816489556107,0.04139358575226236,2
-1.1568901134937288,0.006705347500633327,2
-0.9239030020806165,-0.038934788198023706,0
-0.8639759724951487,-0.020101101254885498,0
-1.1834061456358924,-0.06235413542832899,0
0.034466729925098694,0.03999013143991792,2
0.03288310385788851,-0.0037058141747767503,0
0.15378861518842446,0.012991979278705074,2
-0.9997623676846219,-0.02577195237111129,0
-0.2565676730233434,0.0071095675602257935,2
0.30882603057652736,-0.05463771492222633,0
-0.07712427600401672,0.06402514961081823,2
0.2545365948945788,0.052378304441588044,2
-0.29641888714957654,0.03715423551107294,2
-0.1459047581287758,-0.04668342384410138,0
-0.6889262326301457,0.013466375611063786,2
0.3103405886464876,-0.030907562590532872,0
0.3381855440479429,0.06339648824309371,2
-0.8150899460170147,-0.06219120606445301,0
-0.42121987962313456,0.059125592106239494,2
0.06334771439588072,0.031335515568996775,2
-0.7224007848693281,0.04412094306211925,2
0.18768965632398538,0.05465274669261523,2
0.2829397783555543,-0.05345348426078593,0
-0.0602029140793241,-0.02181053008605343,0
-0.3612036365809964,0.06556249234262004,2
-0.18119650936420384,-0.022959849222270942,0
-0.47553391236467335,-0.015828856851423517,0
-1.097253599653743,-0.05496479603710094,0
0.1386991037128722,-0.028237110634861694,0
-0.7763504513956698,0.005506394955902008,2
-0.5572667909506678,-0.007922056728514676,0
-0.013787777877800611,0.0629960855472177,2
-0.42316448834525877,-0.04485846245384367,0
0.14793465956773155,0.019859201048631717,2
-0.23709324067295834,-0.009106377131879118,0
0.23180290207844134,-0.04606930053479873,0
0.5425344786492372,-0.03900007231935659,0
0.4579630082130839,-0.04135440544771233,0
-0.8468146660170862,-0.05038978333124815,0
-0.19538771968206636,0.06235354003830143,2
0.27029794990614286,-0.061018148952451834,0
-0.008783146525870755,0.022941060045002626,2
0.15610355979606405,0.03788097038455364,2
0.31310704381393095,0.016712368572966818,2
-0.5595325388647393,0.056392644964288474,2
-0.265348359599318,-0.02991508622859646,0
-0.8330838587158789,1.3483146354587028E-4,2
0.5618346981522622,0.05059257499827377,2
-0.9106043426267376,0.02783867772271209,2
0.24391753521320392,0.05014599517690735,2
-0.5151470287447988,0.046315276188194185,2
-0.6076077132167257,-0.05225216071537956,0
-0.8764165639071979,0.03329650320420677,2
-0.030172763489231258,-0.014261235376141428,0
0.257337870266225,-0.024478234775876323,0
-0.5831845452350628,0.058500743705238084,2
-0.9816053369754798,-0.06824265979168243,0
-0.7542339712178433,0.0048297893984126095,2
-0.9761089937547225,0.013696597799421756,2
0.5024132198419191,0.06445518739762071,2
-1.1642454267016227,0.03697816344692359,2
0.2060238707733284,0.04143345145822701,2
-0.6836505739380833,-0.049091587538710915,0
-0.8077637933401203,0.05823954987842492,2
-1.1888696532022673,0.06782328250295785,2
-0.09395935195372362,0.03143845113776987,2
0.1823730786228479,-0.06577334214424864,0
0.3938116694027156,-1.7877855859593783E-4,0
-0.6829755129283199,0.029764653739844216,2
-0.3929288399988806,0.06053646444438629,2
0.1346720081912951,-0.0577576880789091,0
-1.1657023660025518,0.041156629746971166,2
0.3145723477828588,-0.03263875704097402,0
-0.27184212394228024,0.03357863581784713,2
-1.010934569246961,0.008692747417622076,2
-0.07504896576764741,0.04987365601064686,2
-0.4135386564080825,0.03783484890169796,2
-1.1809363225976315,-0.02935007604754096,0
-0.09078285397573427,0.05672347803532479,2
-0.2760647894096617,-0.03999523729731192,0
0.15754515665805724,0.011913836016853308,2
-1.1243028496032292,-6.896637898479163E-5,0
-0.95366567239756,-0.05543160946995175,0
0.1240966577422371,-0.04256190088673162,0
-0.47487365297662776,0.03667388853400749,2
-0.44641347011712396,0.05288349088737937,2
-0.6560618986377151,0.04265018220297247,2
0.3295107471001393,-0.009710569907129256,0
0.5054344828785418,0.05887129738966235,2
0.20016407284377258,0.02243785309958095,2
0.2755717092347165,0.042518241231263895,2
-0.22286933698957134,0.06579092882188833,2
-1.1858034723456907,-0.032367538508421355,0
0.05503635064048629,-0.0400706402077693,0
-1.0015292900978754,0.05606947179530164,2
0.06691250707483909,-0.06969999249872118,0
0.5775939308309148,0.02373866543773702,2
0.2885683353971391,0.04018340502095889,2
-0.9160078623399428,0.03141114924355917,2
0.15769889362260714,0.02435585973863312,2
-0.8928950336949917,-0.007766989015961984,0
-0.4720968111880929,-0.03150842534982879,0
0.21250957690418426,0.05291186730435482,2
0.28907899871810994,0.011939785587782317,2
-0.5022954676711825,0.0033394651576421214,2
-0.21260730953379947,-0.010742821427639437,0
-0.5646568055893156,0.05775671473661717,2
-0.4602009993956152,0.019529753801096145,2
-1.1493174991406243,0.03266656051853002,2
-0.22273910446730727,-0.02981775100644818,0
-0.7942859627669225,0.06644898928965295,2
0.5161324627173045,-0.004502052436723886,0
-0.25337027659670264,0.042653117729129136,2
-0.13710262373052462,-0.05563258567124124,0
-1.1199252798132735,-0.02203017722023494,0
0.07583579249333994,-0.04123692705216846,0
-0.09256677374859712,-0.035289652735062536,0
-0.8059377651294941,-0.01330440096343876,0
0.3109421855062222,-0.054637065674226604,0
-1.1397541585351298,0.0032499675732206024,2
-0.859301628385543,-0.00707582702748448,0
-0.033231174038913736,-0.045400039893223484,0
-0.6710585410709001,0.06767268122696796,2
-0.8934572931099269,-0.03368708992022407,0
-0.4696016108985086,-0.008123268845461717,0
0.36547913497011253,-0.051945608094717086,0
-0.4262966199804651,-0.03514872168626436,0
0.055372849015961734,-0.0414229265616463,0
0.16216625073379465,-0.01642125256843617,0
-0.9639211861208621,0.009809684734024007,2
-0.09406231230650852,0.0034223406176444177,2
-0.5704406643896837,0.04086928361406676,2
-0.8385851528793677,-0.022734580051275752,0
-0.6306151581721903,-0.04212851894112896,0
-0.9417597159669208,-0.011761899473344307,0
-0.25046370535339413,0.024872969103092946,2
-0.6164161341956076,0.03413451214014862,2
0.06902224545827895,0.06186439168524191,2
-0.5409260406597146,-0.028632954396258153,0
-0.2764062759814011,0.012829422912108646,2
-0.8651314797115066,-0.04697147208382503,0
-1.1574941332727144,-0.05541639423900449,0
-0.7013973184335373,-1.800938051670642E-4,0
-1.1249286734581656,0.0014035486796400987,2
0.28487484047453515,0.008114461441898577,2
0.5870336010499622,-0.06215105809140674,0
-0.7356709568379736,0.04789885046172365,2
-0.16503302047360147,-0.038001611794425946,0
-0.7390670552595177,-0.06907549551560122,0
-0.003621114176342699,-0.06949409865508066,0
-0.07293227147053805,0.017682293942337127,2
0.011690359128121885,-0.06482915588712387,0
-0.2721566754438186,0.0038502223136681196,2
-0.8186694921734382,-0.03555395678102283,0
-1.1244128622573002,0.031402520222946,2
0.36344889409683656,0.06610214627999211,2
-1.029399625410617,-0.03926607907252967,0
0.3056476843793321,-0.05548205274020311,0
0.19828689931207322,0.05307804212477092,2
0.5395657955819761,0.010429263922197937,2
0.48008622908898935,0.01669793534350933,2
-0.35765999171277774,0.06575928540177167,2
-1.04135997354972,0.02788927743659743,2
-0.41857188749355767,0.05302195836673833,2
-0.3072160958326997,-0.044759268172922834,0
-0.2259011644379315,-0.020527655501471086,0
-1.0327910764273476,0.01064816004110089,2
-0.11797319283575947,0.0014376530756674,2
-0.719431186891855,-0.004642762048762766,0
0.22754257576279802,0.06823452393131582,2
0.2586442645612874,-0.0014223264551044973,0
-0.8853878410090025,-0.01883456103869404,0
-0.15280140836638112,0.02303970428787866,2
-0.23287599460605002,-1.6528761949737014E-4,0
0.015057747420018641,0.03870646160324319,2
-0.8845942129882778,-0.06953525691307305,0
0.11731654676236092,0.013694387873842737,2
-0.5856016807058634,-0.02285453824412853,0
-1.1624688704740422,-0.024392881674250973,0
0.1834506187017344,0.00405505677844499,2
0.5619777548737097,-0.05772051000971611,0
0.08418403318994283,0.03972379986252965,2
-0.7238300104039468,0.061426646507567684,2
-0.35799544641081105,-0.04081309007775443,0
-0.17609404458447808,0.0486368192956262,2
0.2510248731576792,-0.016658450830739732,0
-0.9054356156048982,0.006751311168597937,2
0.43591416330348287,0.012501754025686401,2
-1.0666181374085748,-0.04913067780084493,0
-1.0382214442732216,-0.0073188842696054746,0
-0.49150186226547876,0.0485514366456634,2
-0.7392364948135479,0.06113957972799386,2
0.15209199099868687,0.006448556334970615,2
-0.5686277555546927,-0.009782187540764736,0
-0.3337233548777,-0.056898050102364185,0
-0.8044708900871214,0.0660842258020713,2
-1.1544826110005486,0.016482814928072423,2
0.29750395856479495,0.009569814866946219,2
0.5506719659273043,-0.010928136271027351,0
0.49313077455280774,-0.013619458756395628,0
-0.5308369248221008,-0.031096154055468256,0
-1.0524937881798198,0.010481104942885927,2
-0.5383296715973238,0.005866628066570928,2
0.4187830561392072,0.04292845688577143,2
-0.06479112967734046,-0.01547520663305204,0
0.5310517169887397,0.04415229217965955,2
0.48641279221256073,0.0263554671169699,2
-0.008141176772095138,0.01726166693591831,2
0.46497588335462314,0.03126570136166702,2
0.5989229962775531,0.027773181243429812,2
0.5866351258710234,0.04138498989843327,2
0.4566496707469765,0.048081854267512714,2
0.541926465770391,0.025628863634895527,2
-0.8528736872907483,-0.05146363957052037,0
-0.8931285905777382,0.024655455049935895,2
-0.46794631132110265,0.03315196206481037,2
0.5506404189644645,0.06129394076978911,2
-0.5135893161608014,0.06950990164500664,2
-0.136806464146231,0.01765472092574437,2
-0.772738223515675,-0.018688355338900654,0
-0.16484612930413012,-0.06880831398387138,0
-0.37605887493559265,-0.0034847602580748566,0
0.40459976097747075,-0.05993048100111083,0
-0.45385408314391995,-0.04070525115199569,0
-0.7658607176053401,-0.002144712067058796,0
0.3254390746070581,0.0409430687832405,2
-0.35475806838604607,0.02420969614746049,2
0.07563832992495723,0.033927320103659245,2
0.4688735261073613,0.04154648107029969,2
-0.021105975481884975,0.016679021867668425,2
-0.37034416409315474,0.02679757182895716,2
-0.4150737996621452,-0.02142477778921314,0
0.048615764531441785,-0.06419214200291352,0
0.31706930029723046,0.011277348179637908,2
-0.9928221150380675,0.06169321340206907,2
0.35873256840538237,0.025225747282422342,2
0.5653130216657705,-0.06753490364266303,0
0.3551886295841773,-0.04443443642806366,0
-1.152044287323871,-0.05451415485111088,0
-0.44975566357094965,0.00553300443566522,2
-0.4640793745455899,0.02402943303493564,2
0.12018977416470089,-0.00471749026694307,0
-0.62349161631003,-0.030291111697627347,0
0.35504873093058475,0.01278498084183348,2
0.3789563392978823,-0.0653218142690545,0
0.20181738314566888,0.04097895755635925,2
-1.1879138778572433,-0.06353720838198548,0
-0.9458575655466658,-0.059424986266119514,0
0.5207428960247531,0.05676028233253391,2
0.22805444973088385,0.06818314924147786,2
-0.611422992398245,0.04458313899710076,2
0.5772920617830399,0.0629425182611717,2
2.635348239410362E-4,0.022368237728309107,2
-1.0601456283367077,-0.006907250586357175,0
-0.5061075364160114,0.06932048736315174,2
-0.7529704995400878,-0.06668479446332848,0
-1.1966422312879794,-0.0559167939523965,0
-0.5237806426441004,0.016117865143651725,2
0.23178734298520687,-0.06780132870057762,0
-0.9581306637399244,-0.04234946757627843,0
-1.04079285465829,0.03715357531354155,2
-0.9980556428161864,-0.049224365902157556,0
-0.5132967135847222,0.028172420892344383,2
-1.0975770270117464,0.06810810747526327,2
-0.05997477944882834,0.030310876471603063,2
0.528045787072758,0.03709381281943215,2
-0.4943872485520181,-0.002795114036680521,0
-0.13952870052698185,-0.06376227115309643,0
-0.2449710734180699,-0.03552967395932135,0
0.09169880383763629,0.04675127251866702,2
-1.0353600364323958,-0.06994670032623083,0
-0.5701158886276585,-0.01619618125839733,0
-1.0614096119058885,0.040218587953847,2
-0.21417004128349715,-0.026064149884054116,0
-0.09369712829485066,-0.06620408243389564,0
-0.37658048509876885,0.05264382761887297,2
-0.2271860152584374,0.025330190023942906,2
0.5433256294726221,0.031188660564641937,2
0.5211683617624898,0.044790522422839735,2
0.25496390062345387,0.02416137682870413,2
0.0944818714742266,-0.06704778376612731,0
-0.046526340586094284,0.030132765806291137,2
-1.042286034884952,-0.005291816395603027,0
-0.9156495542469216,-0.063701316306142,0
0.39103128041556845,0.05994059194856716,2
-1.1039310125312012,-0.03808174023979697,0
-0.6561881428497536,-0.06314133948775202,0
0.12826903110379395,0.02358365851751977,2
0.3816574052600641,0.03950735528314253,2
-1.1526684003562107,-0.05904235650656742,0
-0.04549470327839367,-4.075855311371501E-4,0
-0.29562658834018474,-3.475750047923776E-4,0
0.24730127721457618,0.06539300002809711,2
-0.32531637911013334,0.02927019871905885,2
0.32765283067412887,0.028178676146071654,2
0.17536798251048702,-0.03164769847585616,0
-0.7931580592523977,0.019221199836624236,2
0.16609909953316593,0.04941438604446456,2
-0.5341898271766417,0.04096424657408454,2
-0.2232866712590692,0.008304973281479222,2
-0.3557199033813798,-0.03578594471283003,0
0.11543661063051625,-0.020041981969497864,0
0.4592034123433537,0.023403013148801916,2
0.49299770975831003,-0.030319606496626808,0
-0.49969914851415353,-0.023078752559585136,0
-0.004193002915778399,-0.007481328492107864,0
-0.891751433053031,0.015638326245733733,2
-0.6116985732494677,-0.06295492058600863,0
-0.04309656445804633,0.04839713871495194,2
-1.0553676996995816,-0.0048326933837345015,0
-0.7067867308433603,-0.00922242906460266,0
0.5152067623539782,0.054919809540556516,2
-0.6153141441713774,-0.0032654789480227875,0
-0.8945282417632867,-8.981330965395079E-4,0
-0.20160880854681984,-0.06654475523199345,0
0.13469272422289258,0.06143444082583513,2
-0.397010493353706,-0.03690859143012196,0
-1.08380767891386,0.021263117368828188,2
-0.43116004624951754,0.03076082777763338,2
-0.17649721909720673,0.029200378166359883,2
-1.0096594411749729,-0.050771202650084835,0
-0.06004876619693644,-0.06121733825982842,0
0.3860415493425986,-0.045427400657357744,0
0.34048083749962266,-0.06653628756080884,0
-0.7588770833710656,0.01726692639172689,2
-0.9660662447321136,-0.021955952246181805,0
-0.9315130689373768,0.0366857870474524,2
-1.1450858551646261,-0.032461586993076476,0
-0.18257512915747398,0.05896520640408934,2
0.4653802487990395,0.05301174882917731,2
-0.08930840881985347,0.0550328960511316,2
-0.023106780357579737,-0.029945506304604998,0
-0.05175862978149115,0.043100424384565614,2
-1.0983396009413824,-0.028773907114751834,0
-0.594207121115274,-0.027729867951567705,0
-0.47113923735638386,-0.0313232530299004,0
0.11683817486716053,0.04993463757931607,2
-0.9297867859113449,-0.050376435958492255,0
0.16958724452531038,-0.020418959915521527,0
-0.978641975552744,-0.026613064168512737,0
0.057483445690875934,-0.01753607229729222,0
0.5680925233336647,-0.02952988179444551,0
0.5573752428405865,-0.05227200717251633,0
-0.20536124099036124,0.04487509080947984,2
-0.7437135319460016,-0.045022877814714965,0
-0.015949038969159002,-0.018348213091824425,0
-0.5422787269667687,0.026801226560484795,2
-0.37014339798711415,0.02416614659619419,2
-0.23109400783938516,-0.03655729230574307,0
-0.8409125195124634,0.019801238883209726,2
0.40473397888118945,-0.06415462661036622,0
-0.4737778051669084,0.06993100829682897,2
-0.10457410379325305,0.03388100529613246,2
0.38115169578982266,-0.04872695543064936,0
-0.7577271654290787,-0.03205685235336382,0
-0.6483621725377843,0.05310478571527792,2
0.4509590128689951,0.04438747629207847,2
0.21966486024146858,0.008223044901064444,2
0.364387735117629,0.04748442134979701,2
-0.8806756733382197,0.0603972798693809,2
0.5671671974555983,0.05128301788712926,2
0.09405415137679363,-0.05713696166697857,0
0.09424029525800792,0.06053296071057243,2
0.34907667302578593,0.06431522618797667,2
0.09651585219754244,-0.051960504674014335,0
0.3738227910716052,0.0676650401238193,2
0.09393784947212835,-0.052835130813481485,0
-1.1108152739150228,0.024044888558463304,2
0.4266986600332501,-0.014089715147075757,0
-0.5448888278746441,-0.05450584462549965,0
-0.4382022380588604,0.003058803254129938,2
-1.1686940652554,0.03543863157004118,2
-0.8564810574595683,0.01043056944313292,2
0.026847979928123822,-0.046938599249531254,0
-0.25824265161116533,0.027388356205400366,2
-0.3277401143421941,-0.006680389068725867,0
-1.1496917196716272,0.03815182981917174,2
-0.30744072557926194,-0.06351589025061202,0
-0.20219709449429657,-0.039186751378043484,0
-0.18823272965377802,0.05751885776396573,2
-0.6295678611882272,0.019784823545877697,2
-0.5834508010702601,0.019329128156163763,2
0.3836216716422478,-0.007542576037052308,0
-0.017466303364913838,0.05769953353072613,2
-0.6804551063122556,-0.011417432169683578,0
-0.5454450741410461,-0.01910440290912766,0
-0.18062235851689246,-0.01795873901728881,0
-0.3170177171784274,0.058336760826954964,2
-0.4574265015905764,-0.018313683405934846,0
-0.3362957033144317,0.0017301777085844683,2
0.10427783069103613,-0.02217596017238472,0
-1.0926285408267358,0.05190166969234711,2
0.1362587462449696,-0.05778732046434062,0
-0.333640509173157,0.05698652902073595,2
0.3946012157409162,0.02678725404889168,2
-0.11391385734829029,0.04035784208124486,2
-1.0896243048693928,-0.028471424392069254,0
-0.5657087884010805,0.057700958097020694,2
-0.37564631985647434,0.06493973726312119,2
-1.0821454846741674,-0.01711314283794043,0
-0.7143815146114054,-0.027154593259841098,0
0.19832811562094088,0.05072879191631914,2
-0.6212411860500454,0.020380814452388415,2
-0.3040806650822173,-0.014735124091547612,0
-0.6003794333522833,0.06458838264335695,2
-0.3696703548937954,-0.015880169637393186,0
-0.5976108159852139,0.054399727936232836,2
-0.3821234703415156,0.06493081862927633,2
-0.39606219434575096,-0.028420428864649676,0
-0.4910576957900139,0.0124788642522905,2
-1.0779939990405625,0.009654924565140943,2
0.43387528446910406,-0.001193994729386666,0
-0.34229302639216796,-0.008235352357753752,0
-0.9898741372623092,0.06552423773321611,2
-0.917567205085236,-0.030769362374719195,0
-0.6548728324676382,-3.670916278222247E-4,0
-0.5667188574153101,0.02140627710270722,2
-1.0713369943311997,0.056523756383739854,2
-0.7504127712696095,-0.06553449440974216,0
-0.23467497342557764,0.06612542336731145,2
-0.09003053143719586,0.05244647893869185,2
0.5853022457593657,-0.06612515372009267,0
-1.1504763291324858,-0.03779879363789385,0
0.1525254617765508,-0.00366688740490681,0
-1.1361222183819502,-0.01001249681513354,0
0.4517870803178132,0.006817660284595045,2
-0.7531259832450035,-0.02114540830371274,0
-0.15994864048404422,-0.033208883856475274,0
-0.028803681032929074,-0.03234591894194818,0
-0.8499777751432269,0.03353573207085132,2
0.253201263824673,0.0052372082625321,2
0.40009452443119575,0.0036361704552455854,2
0.5012341940103251,0.04876406540295267,2
0.1415407293515245,-0.045349782537648056,0
-0.5595088262157207,0.046920318942276426,2
-0.0704440900442751,-0.06601232503963557,0
0.24089488939821568,0.05996577811426973,2
-0.3477034395303046,0.030031934146061506,2
0.12612824336396522,-5.333816809082875E-4,0
0.3796054354775833,-0.06080711955996079,0
-0.9412513021744028,-0.03735000403240073,0
-0.5053359602564095,0.02109297973735165,2
0.2777737527223494,-0.06189796324860174,0
-0.17234068303350014,0.007602018741920499,2
-1.0128032066874422,-0.01614413624733664,0
-0.9934892110446107,-0.010629651578371153,0
-0.31023412824078833,0.035257487038629506,2
0.49310771638664175,-0.02951184706904579,0
0.04729994422902828,0.02867311307721407,2
-1.0171780408937448,-0.06327967462021045,0
-0.2821885916144209,-0.054915526909623646,0
-0.2764271488670378,0.05113472966827058,2
-0.010503161448554454,0.06036769602755587,2
-0.8180357534480343,0.019426590287245873,2
0.05261116440762503,-0.016792511800121625,0
-0.2891016740476027,0.06766698556330653,2
-0.9729927591249687,0.045229806159081815,2
-0.3103694197134048,-0.04854071987295991,0
-0.5063602151106963,-0.04297240987336867,0
-0.8959837078782829,0.06381752956977294,2
-0.47299442407768644,-0.020008672782746435,0
-0.015523027181522764,0.033569211206166655,2
-1.0300777465770272,0.0014464345361602376,2
-1.0327483430652769,0.06814100986329333,2
0.09659135214370451,-0.06943841442578269,0
-0.45201022060657303,-0.013782332441312502,0
0.2883823320458201,0.03841765363262181,2
0.17135567206527624,0.02236126480630153,2
-0.2831739767772584,-0.007489433228046932,0
0.41929223071741895,-0.055939123426866605,0
0.4463820191172603,-0.03145695506749126,0
-0.49193028049518384,0.052066256291787766,2
0.4894835928910066,-0.03383659347454638,0
-0.09208759779533238,0.004903121793960283,2
0.5995555251645801,0.039988478716003154,2
-0.0996221485716049,-0.03197589305118555,0
-1.1675260706156125,0.0275051984862158,2
-0.9993543088536632,0.015575736782771549,2
-0.7023947501831305,-0.018219654906884528,0
-0.9963470887499891,0.059605641822967875,2
-0.31136432045936135,-0.025163488480628438,0
-0.9986459056460182,0.01956076386417474,2
-0.8361424472014525,-0.032725878164574444,0
-1.056681504356701,0.021298727119224453,2
0.10186985069052223,0.034293754445162555,2
-0.32123859957756407,-0.024793082405250612,0
-0.24406892323225837,-0.061532030434552465,0
0.47940359379774145,0.0029907701414044613,2
0.20541876824401895,-0.011298417686975828,0
0.35036905245326233,-0.03979093558947762,0
-0.2767989225316224,-0.046323941818619235,0
-1.0138523798636365,-0.005134867892347364,0
-0.017317664823758294,0.04265738794060023,2
-0.12238823286877776,0.024022595933375884,2
0.25493489386428014,-0.048034082749548145,0
-0.7691478230816647,-0.04369458492350767,0
-0.6921024890424343,-0.03284309694738254,0
0.5922366351936998,0.033456252214497204,2
-0.9430618234527723,0.03712819343004184,2
-0.18725407797445204,-0.03250741876910835,0
0.5186882697053417,0.0600258345613999,2
-0.7742300654849221,-0.006183309434839565,0
-0.16126307783593097,-0.054067383593826616,0
-0.08183079160380902,0.06408106183153545,2
-0.9722261823814708,-0.06900476008210996,0
0.08251736100959395,0.01705218790648559,2
0.24817134717857514,0.03456895049095285,2
0.2692338045034366,0.02457475657158316,2
0.3350360527323202,-0.020770847347278548,0
-1.0522778521696345,-0.015822613882172633,0
-0.07175594053691103,-0.037565581456604574,0
0.4156773183321063,0.046572610775329024,2
-0.6394584629346061,-0.06820990099081758,0
0.05313671630530448,-0.051922378291968975,0
0.07419931112555456,0.04835557836463662,2
0.5607202274151073,0.01740347676837438,2
-0.38168162326635213,-0.03616364089125135,0
0.46987629388418095,0.021187436421350042,2
-0.5167056889928472,0.05497958312234695,2
-0.3820657996680954,0.008927693950936372,2
-0.33870808780541994,-0.014175650654756601,0
-0.8854864416021987,0.0555307823415741,2
0.3602169297352149,-0.04829605245082027,0
0.25866490009577836,0.0240189868550051,2
-0.3687488719932188,0.02757105145357991,2
0.18959434009581222,0.06975151902676818,2
0.20161256945650452,-0.011587901516022452,0
-0.05395263471051015,-0.06388634480518825,0
0.14482785581076096,-0.00976291171499434,0
0.40371854119875317,-0.05106158236582779,0
0.20374891808294104,0.04446262033390769,2
-0.7433470883475155,0.02554999994730621,2
-1.043841988424699,0.06666469783565016,2
-0.825216687903078,0.04379514537522684,2
-0.24048523874766048,4.237272851438517E-4,2
-0.2675709373832329,0.0147517223703659,2
-0.8497321154164126,0.06600546721576606,2
-0.743776243335184,0.06952706223215244,2
-0.9832874788748944,-0.03160901661100033,0
-1.1685024827293895,0.0622254757162202,2
-0.5667897949275422,0.057252321282612345,2
-1.0517138653529963,-0.014676678983774942,0
0.07496884310980367,-0.006392156536901894,0
0.1887141410473785,-0.0517704879427071,0
-0.04554269227541319,-0.026707063801514608,0
-0.7501711241466844,-0.011210296500753475,0
-0.10026856488330149,-0.05693383385564875,0
-0.22133516345872284,0.03743070601660939,2
-1.195284467301049,-0.037988924428599885,0
0.47281112513140244,-0.05985396382464622,0
-0.9998671801848664,-0.009535623142458809,0
0.013644380500891007,-0.03840604221898368,0
-1.0495661626894628,0.06873790926875636,2
0.35502423045836107,-0.043813974800309755,0
0.048016292538195726,-0.04114879265557081,0
-0.580321048088457,0.06193139114393098,2
-0.04140749246703668,0.046391236938866126,2
-0.7589495465937255,0.03890055731568,2
-0.3708495446254343,0.025607808043444397,2
0.04606551529365399,-0.027714193365140194,0
0.3692021888937229,0.03229233772336755,2
0.4116325680817554,0.004434258761051982,2
0.06473402890657431,-0.023225852539534284,0
